142,R1_4_5,92102,0.276857007,1126.492,0,92216,0.408701135,2042.789,1,92083,0.266110745,1651.328,2,92053,0.217238767,1089.887,3,92091,0.347271432,1991.986,4,92110,0.322615052,278.782,5,92083,0.262364599,2057.867,6,92118,0.288269679,3074.649,7,92091,0.268046294,1841.043,8,92021,0.18569474,3232.779,9,92129,0.287057656,919.001,10,92041,0.22300834,3460.804,11,9,0.18569474
143,R1_4_6,83714,0.544890429,1260.804,0,83671,0.466533081,1594.77,1,83782,0.536049937,1766.185,2,83717,0.563870639,2545.764,3,91389,9.574119901,2.053,4,83755,0.828243606,2443.907,5,83712,0.50748902,1402.643,6,83708,0.451509763,561.949,7,83782,0.579436037,1287.044,8,83709,0.587752118,3610.059,9,84035,0.834254778,2358,10,83814,0.572623202,2095.978,11,7,0.451509763
144,R1_4_7,76224,0.793182746,3499.891,0,76237,0.793779457,3052.466,1,76318,0.68216958,2595.317,2,76157,0.329117433,2772.706,3,76178,1.065459403,3452.666,4,76650,1.000953772,1524.345,5,76267,0.483723019,2208.093,6,76264,0.349762962,858.427,7,76266,0.543474948,3573.63,8,76247,0.455671763,1339.164,9,76157,0.372666509,1260.237,10,76213,0.704973093,2957.574,11,3,0.329117433
145,R1_4_8,72615,0.685317229,3244.797,0,72746,0.506234273,2626.465,1,72766,0.640914136,3439.14,2,72655,0.587631649,3341.508,3,72853,0.924635002,2439.55,4,73012,1.056530857,3594.472,5,72652,0.233862668,1083.365,6,72904,0.505126954,884.99,7,72868,0.676206039,3315.15,8,72930,1.090425701,3564.633,9,72859,0.534575888,1230.585,10,72816,0.624190353,3547.413,11,6,0.233862668
146,R1_4_9,87374,0.76499107,1558.095,0,87218,0.651474305,2978.139,1,87162,0.491871603,1135.251,2,87342,0.67134542,2855.253,3,87188,0.731195518,3171.716,4,87558,0.972463118,821.63,5,87256,0.663353707,2291.641,6,87427,0.747961839,486.821,7,86852,0.337118335,3190.123,8,86897,0.444430152,3033.425,9,87258,0.60291051,3239.647,10,87185,0.561979063,991.771,11,8,0.337118335
147,R2_4_10,57113,1.234435945,457.247,0,56754,0.685582356,870.334,1,56688,0.663452538,1298.038,2,56559,0.360569612,2658.926,3,56862,0.838201907,100.73,4,56532,0.56700196,2599.065,5,56665,0.438041299,506.807,6,56808,0.752900268,2852.487,7,56477,0.083047045,158.644,8,56477,0.167280675,1146.882,9,56472,0.101927106,201.047,10,56755,0.555236772,150.985,11,8,0.083047045
148,R2_4_1,75455,0.405180771,909.632,0,75297,0.364304366,1501.916,1,75340,0.343636128,3369.915,2,75295,0.353188225,2836.523,3,75328,0.253976716,83.198,4,75362,0.469911712,740.966,5,75295,0.162894439,640.056,6,75295,0.155088218,407.846,7,75295,0.20196493,2713.224,8,75295,999999999,935.786,9,75340,0.216600836,488.892,10,75340,0.646241729,3560.098,11,7,0.155088218
149,R2_4_2,64828,0.093300768,1005.096,0,64932,0.571719562,3341.671,1,64884,0.451032771,582.07,2,64990,0.432423411,385.726,3,64828,0.126794526,75.305,4,64883,0.262164909,1119.896,5,64883,0.127285156,444.293,6,64950,0.230276519,262.151,7,64950,0.218090577,188.6,8,64883,0.179092643,1041.102,9,64841,0.139689556,3099.353,10,64828,0.200516817,3617.545,11,0,0.093300768
150,R2_4_3,53729,0.058444644,164.663,0,53729,0.237385092,883.771,1,53781,0.294685479,1886.657,2,53729,0.32167911,1402.529,3,53781,0.258856729,109.7,4,53811,0.373649735,1031.894,5,53729,0.207397623,3087.452,6,53729,0.073329944,189.103,7,53781,0.157869552,203.116,8,53729,0.08077115,337.871,9,53781,0.141820124,320.198,10,53729,0.086837844,943.262,11,0,0.058444644
151,R2_4_4,42245,0.572444275,2470.944,0,42112,0.232046863,1797.619,1,42137,0.271983947,792.703,2,42112,0.064875194,275.848,3,42112,0.278951092,617.7,4,42201,0.776593893,1910.554,5,42171,0.258626397,2421.524,6,42112,0.066823921,713.529,7,42174,0.206207287,341.417,8,42171,0.376636837,1762.242,9,42174,0.307803456,2410.394,10,42112,0.182330089,2772.499,11,3,0.064875194
152,R2_4_5,65923,0.422546176,304.948,0,65870,0.508136709,1313.698,1,65813,0.323668985,1342.38,2,65748,0.28590308,2799.292,3,65681,0.091046016,97.111,4,65752,0.304814562,573.805,5,65681,0.060382266,168.259,6,65690,0.033582689,153.109,7,65681,0.023373589,66.125,8,65748,0.179248225,2273.837,9,65755,999999999,1237.226,10,65681,0.05087227,190.796,11,8,0.023373589
153,R2_4_6,58183,0.177717245,2703.831,0,58413,0.761104001,1653.874,1,58183,0.18185667,829.03,2,58183,0.139303971,1872.07,3,58183,0.225558956,1198.912,4,58135,0.278291777,2316.393,5,58183,0.185092293,1714.925,6,58135,0.057845276,1694.048,7,58222,0.090160639,83.895,8,58135,-0.017281122,357.844,9,58135,0.014320379,2662.073,10,58222,0.160686907,655.213,11,9,-0.017281122
154,R2_4_7,49271,0.79883366,1291.659,0,48935,0.393327645,886.265,1,48935,0.132752664,435.259,2,48935,0.184714933,1096.792,3,48935,0.181723218,1333.036,4,48935,0.164434319,207.847,5,48935,0.110098851,890.822,6,48935,0.06838928,691.523,7,48935,0.082841973,432.331,8,48935,0.094834928,181.318,9,48935,0.075468837,287.967,10,48935,0.109284643,412.648,11,7,0.06838928
155,R2_4_8,40152,0.408162035,389.668,0,40074,0.391427508,909.545,1,40075,0.294867818,665.101,2,40075,0.371068629,1534.896,3,40010,0.188974078,258.752,4,40010,0.354803455,3384.317,5,40065,0.224708415,400.911,6,40010,0.131368945,1512.947,7,40010,0.072417744,549.003,8,40074,0.296830552,1086.135,9,40010,0.080685229,196.529,10,40010,0.121288209,387.858,11,8,0.072417744
156,R2_4_9,61020,0.769660965,2729.763,0,60897,0.57837869,315.118,1,60800,0.419461639,3385.52,2,60715,0.149802265,888.047,3,60749,0.234931305,188.703,4,60749,0.397699167,710.772,5,60678,0.151203982,2001.727,6,60715,0.201058796,1591.826,7,60693,0.165080737,3009.471,8,60693,0.100276422,834.564,9,60784,0.358466815,2713.199,10,60704,0.175293994,1454.53,11,9,0.100276422
157,RC1_4_10,76011,0.39982832,1299.857,0,75989,0.314581417,1654.916,1,76092,0.545462501,2481.157,2,76011,0.267140568,1465.668,3,82571,8.85915903,12.185,4,76415,0.935137521,2004.267,5,76393,0.817223513,3010.163,6,76256,0.630374488,2157.127,7,76042,0.421382111,3115.813,8,76170,0.52253707,544.844,9,75948,0.325949773,3324.013,10,76221,0.643899547,3297.375,11,3,0.267140568
158,RC1_4_1,85978,0.941165103,711.205,0,85514,0.523749489,2911.047,1,85516,0.410137541,2171.058,2,85568,0.50560782,709.81,3,999999999,10,999999999,4,85540,0.438873089,432.248,5,85353,0.267402612,3190.356,6,85273,0.14144832,3127.424,7,85283,0.152277945,1482.355,8,85271,0.132702084,1352.275,9,85603,0.505185275,775.654,10,85334,0.179293589,1428.022,11,9,0.132702084
159,RC1_4_2,79250,0.595224953,777.782,0,79493,0.950007875,3130.473,1,79247,0.62008382,2147.694,2,79250,0.650650938,3553.619,3,79250,0.72163359,503.461,4,79502,1.046891211,3622.642,5,78919,0.356887488,1498.515,6,79250,0.563928486,1713.376,7,78887,0.552796936,3010.169,8,79474,0.939679344,2195.852,9,79583,1.182894759,2844.148,10,79482,0.926031706,1776.042,11,6,0.356887488
160,RC1_4_3,75636,0.824318224,3391.272,0,75627,0.746533081,2690.722,1,75631,0.724012021,685.431,2,75288,0.337732339,2385.679,3,75186,0.426930033,2316.879,4,76041,1.301869265,1403.847,5,75306,0.269561727,693.309,6,75246,0.479018447,2955.33,7,75230,0.16815516,864.222,8,75393,0.737360833,3385.84,9,75692,0.845193256,2043.363,10,75510,0.795264879,3557.739,11,8,0.16815516
161,RC1_4_4,73207,0.729695611,3075.165,0,73050,0.344902211,3489.631,1,73056,0.175985768,1555.094,2,73059,0.207002016,2468.912,3,79345,8.763439552,5.226,4,73196,0.454025546,1324.058,5,73053,0.324487096,2121.751,6,73109,0.26840133,1455.996,7,73090,0.269067696,326.429,8,73062,0.266147778,1573.027,9,73023,0.379572285,3497.208,10,73073,0.436404269,3045.286,11,2,0.175985768
162,RC1_4_5,82146,0.711078679,2758.161,0,81948,0.348389594,1764.441,1,82051,0.63979817,1840.224,2,81947,0.599721982,3633.8,3,89836,9.926288383,9.629,4,82240,0.857822475,3201.951,5,82020,0.44303066,2251.835,6,82005,0.525050015,2013.069,7,81982,0.399172134,3412.075,8,81989,0.425998433,650.964,9,81992,0.378021744,131.765,10,82081,0.528143492,1651.353,11,1,0.348389594
163,RC1_4_6,81936,0.676824601,2319.576,0,81894,0.862212605,3462.742,1,81965,0.735615983,2044.757,2,81936,0.674273806,2825.431,3,89164,9.421336326,1.268,4,82286,1.220597877,3498.842,5,81826,0.571843621,807.168,6,81980,0.730730237,2166.809,7,81840,0.580152632,2300.166,8,82093,0.892764461,2786.57,9,81805,999999999,861.452,10,81853,0.55931249,1203.45,11,11,0.55931249
164,RC1_4_7,79449,0.263291944,777.966,0,79915,0.895532552,3094.144,1,79652,0.553433991,2540.879,2,79881,0.984990507,3375.175,3,86907,9.518691741,4.399,4,79744,1.075915985,3430.617,5,79944,0.784363356,160.195,6,80057,1.000041341,1989.972,7,79834,0.730660146,2393.842,8,79534,0.46353345,2197.55,9,79517,0.622350275,2858.846,10,79572,0.795458037,2839.599,11,0,0.263291944
165,RC1_4_8,77705,0.34647642,3506.1,0,77755,0.573624604,2231.116,1,77882,0.558460613,3152.35,2,77919,0.595933249,3513.184,3,78189,1.005958394,3194.781,4,78307,1.165272161,2135.256,5,78009,0.541027315,1851.337,6,77835,0.538074347,3227.854,7,77950,0.517833696,1349.234,8,77903,0.546256756,2966.262,9,77731,0.216753618,2312.562,10,77673,0.587861613,3096.162,11,10,0.216753618
166,RC1_4_9,77412,0.671416707,2176.735,0,77417,0.452156946,1733.682,1,77586,0.635738976,3591.152,2,77568,0.524149811,2780.737,3,77567,0.624806993,1312.918,4,77547,0.516875488,2610.448,5,77347,0.460306899,1614.633,6,77448,0.55407117,3624.05,7,77369,0.289866008,1337.467,8,77541,0.713225664,3601.28,9,77556,0.53688391,3174.668,10,77385,0.37335253,3351.104,11,8,0.289866008
167,RC2_4_10,42936,1.191553179,2512.178,0,42742,1.066443398,3347.2,1,42729,0.843797207,2050.874,2,42682,0.47864732,1004.412,3,42619,0.405329112,272.731,4,42796,0.84117425,1523.916,5,42741,0.604653473,840.536,6,42746,0.614180322,317.441,7,42582,0.512005924,1314.028,8,42523,0.384483252,2896.569,9,42523,0.100913681,289.43,10,42742,0.582302592,755.768,11,10,0.100913681
168,RC2_4_1,61575,0.218722684,1751.553,0,61575,0.301953927,434.341,1,61473,0.013022751,132.533,2,61473,0.011392007,120.476,3,61557,0.180041634,589.895,4,61473,0.067174478,1602.271,5,61561,0.160380674,616.601,6,61561,0.251765961,3188.175,7,61557,0.155714215,876.863,8,61557,999999999,291.523,9,61473,0.008799857,69.498,10,61473,0.034576637,478.692,11,10,0.008799857
169,RC2_4_2,54075,0.056447619,2551.7,0,54075,0.338361746,1755.908,1,54075,0.038602684,164.062,2,54077,0.045991567,220.53,3,54077,0.087302613,87.365,4,54075,0.123313811,1738.074,5,54077,0.028909098,184.814,6,54075,0.05793025,231.094,7,54077,0.040626601,80.714,8,54077,0.042387375,251.965,9,54077,0.033584905,69.868,10,54077,0.022346425,153.073,11,11,0.022346425
170,RC2_4_3,45730,0.081330571,638.494,0,45730,0.167526028,2175.652,1,45730,0.059980678,392.277,2,45730,0.037111716,402.376,3,45730,0.117455084,110.119,4,45763,0.258106411,3227.748,5,45730,0.121007071,1964.552,6,45730,0.10362173,519.443,7,45730,0.059410178,202.799,8,45730,0.103058198,327.66,9,45730,0.096296496,446.704,10,45730,0.106401149,1064.223,11,3,0.037111716
171,RC2_4_4,35987,0.073447643,1205.77,0,36035,0.441644266,3441.036,1,35979,0.050374448,357.634,2,36008,0.122334496,710.001,3,36016,0.232334306,580.985,4,36002,0.122787245,1679.339,5,35979,0.085426016,586.493,6,35979,0.098944478,1567.845,7,35987,0.078756238,1610.836,8,35979,999999999,430.276,9,35979,0.045651252,313.514,10,35979,0.140247765,1203.323,11,10,0.045651252
172,RC2_4_5,54272,0.653813347,1044.576,0,53969,0.286304243,945.398,1,53947,0.064859786,818.921,2,53969,0.020155898,235.361,3,53969,0.077018011,69.069,4,53923,0.076129734,1714.863,5,53923,-0.018163618,531.826,6,53983,0.099570096,407.722,7,53923,-0.020951581,423.941,8,53969,0.025513447,128.876,9,53923,-0.014769281,1049.265,10,53969,0.047029898,230.201,11,8,-0.020951581
173,RC2_4_6,53347,0.12948434,2465.204,0,53365,0.836299562,2530.322,1,53281,-0.052271338,246.033,2,53289,0.03557517,3372.158,3,53320,0.078860274,52.561,4,53281,0.00976682,693.127,5,53284,-0.053712833,161.677,6,53281,-0.041333227,2899.367,7,53281,-0.026579137,830.956,8,53284,-0.014868726,1086.133,9,53284,-0.027595123,563.191,10,53281,-0.052502125,236.954,11,6,-0.053712833
174,RC2_4_7,49909,0.449994936,2279.047,0,50187,0.731874165,905.036,1,49878,0.020119849,97.111,2,49929,0.173923622,1163.143,3,50011,0.330783603,130.155,4,49929,0.240761558,446.906,5,49878,0.053128321,415.507,6,50003,0.536386483,2918.053,7,50003,0.272200001,134.945,8,50188,0.646775196,242.826,9,50003,0.295946777,116.428,10,50003,0.267891122,59.927,11,2,0.020119849
175,RC2_4_8,47321,0.64693941,1268.054,0,47309,0.566075041,1193.783,1,47031,0.063631649,1908.054,2,47067,0.203913768,1675.773,3,47187,0.382211381,1778.719,4,47143,0.422208622,2579.486,5,46933,-0.027237055,2645.005,6,46974,-0.136529337,1365.682,7,47031,0.180749508,2618.919,8,47334,0.596204004,283.304,9,47197,0.35152203,697.73,10,47167,0.29248253,877.225,11,7,-0.136529337
176,RC2_4_9,45266,0.873481014,1796.743,0,45374,0.686038409,2790.773,1,45249,0.500889032,1916.438,2,45190,0.22140028,632.449,3,45340,0.640755111,191.057,4,45287,0.491332728,543.272,5,45125,0.116579043,1094,6,45234,0.380884802,1613.861,7,45104,0.350928168,2463.408,8,45104,0.211731945,1581.901,9,45114,0.100417587,253.485,10,45104,0.152362068,960.709,11,10,0.100417587
177,C1_6_10,136560,0.189264554,2788.224,0,136214,-0.028633766,523.612,1,136437,0.094530835,2036.095,2,136478,0.110558193,237.633,3,149654,9.74577178,8.62,4,136592,0.209963358,1229.564,5,136477,0.110215677,815.043,6,136535,0.151856407,1796.726,7,136424,0.082797534,916.579,8,136544,0.156672325,313.493,9,136544,0.157830359,659.532,10,136214,-0.010505896,1387.231,11,1,-0.028633766
178,C1_6_1,140766,0.012444207,7.695,0,140766,0.021637072,12.29,1,140766,0.001075283,0.997,2,140766,0.001139489,1.002,3,145556,3.414746076,24.897,4,140766,0.001861183,1.092,5,140766,0.001632663,1.734,6,140766,0.000991742,1.035,7,140766,0.000914771,1.807,8,140766,0.00070893,0.618,9,140766,0.001243711,1.109,10,140766,0.000513537,0.499,11,11,0.000513537
179,C1_6_2,139533,0.065279636,65.19,0,139483,0.025608432,256.665,1,139530,0.036576462,46.283,2,139530,0.035737109,45.525,3,139530,0.135339766,2264.71,4,139584,0.078897997,89.035,5,139489,0.006437026,52.481,6,139483,0.004752633,778.369,7,139483,0.002868601,127.151,8,139483,0.006015059,342.853,9,139483,0.003180442,133.614,10,139483,0.002483258,95.529,11,11,0.002483258
180,C1_6_3,137759,0.178549538,248.626,0,137570,0.052518235,502.276,1,137570,0.028744149,851.048,2,137759,0.155332898,243.622,3,149123,8.402503651,11.351,4,137760,0.153513701,84.825,5,137570,0.028199135,184.733,6,137570,0.014653795,517.693,7,137570,0.040582384,553.433,8,137570,0.062354567,628.508,9,137912,0.265133739,488.53,10,137570,0.022102051,696.589,11,7,0.014653795
181,C1_6_4,135984,0.231486432,620.721,0,135421,-0.113237856,1707.078,1,135731,0.036066796,1109.882,2,135608,-0.04501388,796.552,3,148035,9.072455933,1.019,4,135881,0.141283115,79.362,5,135634,0.038075528,1093.2,6,135725,0.048325635,1244.174,7,135424,-0.07365898,1984.664,8,135730,0.050008671,1804.897,9,135392,-0.148564864,1264.506,10,135443,-0.091949557,2261.009,11,10,-0.148564864
182,C1_6_5,140668,0.014117084,34.588,0,140668,0.027180099,19.519,1,140668,0.000768564,44.83,2,140668,0.000833889,8.861,3,147960,5.205479005,26.561,4,140677,0.008839203,1.511,5,140668,0.000885077,3.571,6,140668,0.001053215,79.113,7,140668,0.001483864,58.643,8,140668,0.001062523,39.109,9,140668,0.000545862,39.973,10,140668,0.000713932,47.279,11,10,0.000545862
183,C1_6_6,140709,0.016609237,25.182,0,140709,0.028846374,16.643,1,140709,0.002667534,29.129,2,140709,0.001363974,11.825,3,151359,7.574726772,13.382,4,140718,0.008765734,2.281,5,140709,0.001955703,102.29,6,140709,0.000980831,2.609,7,140709,0.001424112,3.49,8,140709,0.001263118,1.83,9,140709,999999999,44.785,10,140709,0.001058404,4.51,11,7,0.000980831
184,C1_6_7,140668,0.014668704,16.152,0,140668,0.072732674,39.397,1,140668,0.001596778,26.083,2,140668,0.001186169,42.396,3,145192,3.222994819,14.849,4,140668,0.002813094,2.874,5,140668,0.001741541,79.964,6,140668,0.001018745,3.239,7,140668,0.001567247,141.143,8,140668,0.00095115,8.387,9,140668,0.001910458,64.815,10,140668,0.001457312,137.904,11,9,0.00095115
185,C1_6_8,139970,0.15174183,2037.765,0,139970,0.153933165,2532.501,1,139920,0.035154146,907.241,2,139970,0.051560916,102.979,3,147004,5.083435807,20.372,4,139998,0.071429496,167.603,5,139967,0.060217311,885.006,6,139920,0.02133416,627.479,7,139967,0.044748799,1648.423,8,139920,0.042915914,2973.655,9,139949,0.0423559,910.346,10,139949,0.040932618,623.87,11,7,0.02133416
186,C1_6_9,137015,0.05790009,551.782,0,136952,0.044107868,3396.938,1,136952,-0.032572741,187.875,2,137102,0.06994985,77.902,3,145537,6.223759408,11.46,4,136956,-0.015466492,1004.885,5,136983,-0.000124976,376.606,6,137015,0.025594277,442.444,7,136952,-0.01643236,3397.337,8,136969,0.006172793,921.162,9,137015,0.013273307,1725.584,10,137015,0.016458421,1463.24,11,2,-0.032572741
187,C2_6_10,71355,0.265600579,222.237,0,71369,0.262220423,931.698,1,71390,0.25421534,1629.329,2,71347,0.220531134,2627.268,3,999999999,10,999999999,4,71312,0.236379076,475.285,5,71307,0.308792396,3379.153,6,71324,0.247864725,1842.142,7,71371,0.299514571,2836.267,8,71392,0.300940148,1279.198,9,71355,0.246399771,1410.27,10,71347,0.252748374,3489.896,11,3,0.220531134
188,C2_6_1,77522,0.03275802,244.424,0,77522,0.041122266,83.32,1,77522,0.022786647,358.238,2,77522,0.014507095,101.128,3,80907,4.367850975,0.909,4,77522,0.018637919,70.529,5,77522,0.013025069,34.497,6,77522,0.017143513,44.565,7,77522,0.012401005,81.029,8,77522,0.006465709,30.024,9,77522,0.023879611,686.954,10,77522,0.025003676,581.568,11,9,0.006465709
189,C2_6_2,74738,0.115330271,320.2,0,74715,0.07207174,424.73,1,74715,0.015165916,122.886,2,74715,0.019648554,914.671,3,999999999,10,999999999,4,74715,0.032164926,213.57,5,74738,0.083529662,246.984,6,74715,0.025328639,61.242,7,74715,0.047884705,159.043,8,74738,0.086554553,72.735,9,74715,0.068713963,140.786,10,74715,0.038565013,54.266,11,2,0.015165916
190,C2_6_3,72161,0.219724547,3633.367,0,72213,0.166928837,111.359,1,72150,0.081782705,3218.86,2,72213,0.147065278,164.203,3,999999999,10,999999999,4,72194,0.184613447,1966.007,5,72213,0.184460458,398.556,6,72150,0.118946372,1983.531,7,72150,0.076811431,2500.726,8,72161,0.209783148,893.127,9,72161,0.160498685,1941.422,10,72150,0.108054946,411.512,11,8,0.076811431
191,C2_6_4,68896,0.400577967,3123.364,0,68841,0.507041825,3633.778,1,68911,0.332767775,3287.961,2,68844,0.155558029,3093.872,3,999999999,10,999999999,4,68853,0.353447352,3531.916,5,68858,0.317772453,2219.802,6,68798,0.321534014,2851.677,7,68808,0.29283839,2305.032,8,68920,0.496383436,3506.321,9,68912,0.437947323,3516.827,10,68991,0.504029493,2759.969,11,3,0.155558029
192,C2_6_5,75538,0.058175837,1000.8,0,75538,0.050666962,309.679,1,75538,0.020243585,115.45,2,75538,0.010707786,122.819,3,80408,6.44936497,8.047,4,75538,0.029457447,96.71,5,75538,0.047650179,121.738,6,75538,0.024596652,112.054,7,75538,0.054071626,146.84,8,75538,0.034504202,209.062,9,75538,0.023097273,135.858,10,75538,0.031662236,65.222,11,3,0.010707786
193,C2_6_6,74554,0.170462118,307.991,0,74518,0.092402919,1380.326,1,74554,0.101742308,587.333,2,74518,0.036761655,112.512,3,999999999,10,999999999,4,74518,0.078078144,374.628,5,74554,0.115378013,300.532,6,74518,0.088541657,149.499,7,74518,0.096690389,1360.642,8,74554,0.11986528,291.493,9,74540,0.141113068,3081.855,10,74620,0.224436461,200.123,11,3,0.036761655
194,C2_6_7,76025,1.595457535,2375.873,0,74992,0.210273951,1050.945,1,74994,0.17545188,2113.173,2,74968,0.13923975,2583.802,3,999999999,10,999999999,4,75112,0.347984081,239.687,5,74976,0.220536078,437.74,6,74967,0.153515698,808.273,7,74913,0.100534084,1074.923,8,74913,0.16488805,625.557,9,74913,0.200061476,1392.528,10,75112,0.418878763,356.732,11,8,0.100534084
195,C2_6_8,73259,0.454913489,2684.867,0,73090,0.24578705,487.796,1,73153,0.206696588,2867.746,2,73167,0.410732094,3397.336,3,78576,7.602931463,30.73,4,73086,0.108005431,2304.869,5,73098,0.197823997,2342.294,6,73090,0.259319569,3291.087,7,73090,0.177127237,3349.012,8,73086,0.195416964,1996.309,9,73216,0.314902726,788.88,10,73216,999999999,3297.811,11,5,0.108005431
196,C2_6_9,73213,0.873008001,1734.095,0,73213,0.38759353,927.974,1,73132,0.191015924,874.41,2,73132,0.257885109,1883.894,3,999999999,10,999999999,4,73063,0.228772074,709.076,5,73132,0.205085877,450.339,6,73032,0.163032724,2883.669,7,73032,0.13193477,1734.64,8,73213,0.354180091,1274.387,9,73125,0.280861479,2072.507,10,73134,0.227018287,412.075,11,8,0.13193477
197,R1_6_10,177406,0.953613167,3520.152,0,177501,1.077145209,3095.451,1,176793,0.586598081,2849.627,2,176418,0.363539869,2027.672,3,178082,1.449979288,2879.517,4,177645,0.965530503,2291.352,5,176749,0.921869099,3288.069,6,177597,0.930405503,3570.541,7,176689,0.432050318,3587.964,8,177948,1.151920381,3137.984,9,177114,0.683569663,3129.679,10,177148,0.851609183,3570.767,11,3,0.363539869
198,R1_6_1,213941,0.874078668,3375.638,0,213596,0.576268335,2610.594,1,213112,0.387817111,3365.666,2,213374,0.348497948,2909.186,3,228944,7.619403399,10.807,4,213219,0.419594075,3542.532,5,213372,0.371247703,992.016,6,212855,0.151678821,2415.97,7,212947,0.23912047,1387.538,8,213085,0.257057418,828.171,9,213644,0.513742808,1785.463,10,213043,0.388326105,3193.737,11,7,0.151678821
199,R1_6_2,186408,0.653256561,2650.767,0,185828,0.516323542,2172.124,1,185781,0.28343913,2028.077,2,186251,0.612501447,3273.381,3,186627,1.11609246,3147.631,4,186897,0.861383416,1889.766,5,186998,0.842825057,3197.686,6,187396,0.974608198,1092.35,7,186356,0.480614083,1251.824,8,186872,0.77684232,3485.146,9,186677,0.679456292,3590.156,10,186331,0.460799371,1555.288,11,2,0.28343913
200,R1_6_3,169847,0.990360569,3601.828,0,169641,0.748387089,3365.519,1,169833,0.716019275,3534.117,2,169515,0.232467949,3012.538,3,170271,1.422916315,3214.811,4,171014,1.18001239,2113.188,5,170727,0.92203619,1804.551,6,170472,0.795645365,1857.917,7,170081,0.548607688,420.768,8,170744,1.235996136,2019.41,9,170046,0.694439307,2579.69,10,170588,1.270385232,3422.383,11,3,0.232467949
201,R1_6_4,159664,1.503786401,1795.368,0,158916,1.20212779,3371.397,1,159255,1.051862979,3289.269,2,158939,1.056936163,3625.241,3,159172,1.43555188,3064.186,4,159681,1.393601065,2076.405,5,159513,1.225157573,1039.319,6,159061,0.948214248,2515.275,7,159115,1.07968178,3294.258,8,159763,1.506090627,1841.007,9,159094,1.41281771,3088.509,10,159107,1.249179486,3592.99,11,7,0.948214248
202,R1_6_5,193718,0.57705075,1318.819,0,193840,0.656312291,3428.301,1,193694,0.67891463,3302.65,2,193739,0.56194294,2543.936,3,211489,9.550229542,22.433,4,195266,1.356214807,1774.899,5,193737,0.457275293,974.114,6,193988,0.735651864,2067.004,7,194463,0.893852858,3140.805,8,193832,0.697605096,3318.867,9,193347,0.432582809,2483.157,10,194081,0.733502013,2717.923,11,10,0.432582809
203,R1_6_6,178016,0.813966271,3489.674,0,178012,0.735757872,3462.519,1,178183,0.742050805,3197.012,2,178110,0.60873437,3616.432,3,178964,1.663588253,3470.204,4,179141,1.478637675,2861.418,5,178832,0.709922284,1808.133,6,179734,1.267360431,3280.727,7,178898,1.145568426,3219.374,8,179354,1.216668316,3562.34,9,178823,1.261177282,3000.107,10,178538,0.977428009,3598.738,11,3,0.60873437
204,R1_6_7,166842,1.541295846,3518.847,0,166282,0.977733572,3389.795,1,166154,0.949967759,3290.809,2,166017,0.768357239,2861.356,3,999999999,10,999999999,4,168129,1.878472137,1741.379,5,166859,1.153417663,3113.156,6,166729,0.967453182,2201.761,7,167653,1.485912903,676.471,8,166468,1.399339282,3388.315,9,167030,1.64385154,3269.566,10,167279,1.664353814,3620.492,11,3,0.768357239
205,R1_6_8,158020,1.641586054,3618.073,0,157379,1.409241088,3069.737,1,157424,1.24413414,3389.996,2,157802,1.222979546,3424.011,3,157858,1.719946448,3156.368,4,158328,1.527978722,3333.083,5,157963,1.35478964,2127.29,6,158045,1.337501209,3608.515,7,157101,0.700198542,1478.683,8,158113,1.482467606,2078.094,9,157817,1.432491174,3364.559,10,156903,0.978221757,3529.111,11,8,0.700198542
206,R1_6_9,185445,0.402071165,3634.634,0,185370,0.401539644,2707.981,1,185376,0.527191542,3409.426,2,185834,0.59798958,3528.055,3,999999999,10,999999999,4,185994,1.053984082,3435.331,5,185494,0.320856964,2011.132,6,185749,0.706624351,3379.688,7,185591,0.406812901,1121.062,8,185506,0.578479589,1919.673,9,185983,0.805083296,3042.618,10,185606,0.527013923,3226.718,11,6,0.320856964
207,R2_6_10,119241,0.94411252,2641.128,0,119380,1.485061788,2775.64,1,118593,0.629544775,3339.668,2,119087,1.089650065,2999.762,3,118600,0.374971339,2339.318,4,119468,1.290732849,2687.294,5,119275,0.814803851,2299.329,6,118700,0.343188741,668.677,7,118925,0.664164813,2018.722,8,118815,0.399233684,1940.294,9,118889,0.524815343,1478.018,10,118869,0.46751277,2995.536,11,7,0.343188741
208,R2_6_1,151752,0.437749985,2342.986,0,151602,0.934151677,3586.163,1,151548,0.95016329,2572.6,2,151848,0.644393077,1350.279,3,151733,0.556547038,1482.305,4,154539,2.484718129,1200.114,5,151687,0.406587777,2922.345,6,151597,0.338385584,2206.752,7,151729,0.773798865,3259.531,8,151572,0.466679602,2586.08,9,151777,0.312105784,1337.925,10,151597,0.235022298,1691.271,11,11,0.235022298
209,R2_6_2,129929,0.260408205,1209.447,0,129929,0.830969016,1083.045,1,130093,0.443193423,759.306,2,129958,0.333847241,1680.402,3,129810,0.427538123,343.502,4,130158,0.923853328,2374.78,5,130113,0.414625537,3525.048,6,129851,0.20167941,2817.493,7,129882,0.368133973,3134.694,8,129810,0.377857545,3244.643,9,130222,0.35887389,2017.716,10,129879,0.305886949,3282.492,11,7,0.20167941
